CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_ScoreGroup,Loyalty
15320,45,36,273.0,2,2,3,7,223,Gold
17783,73,67,290.0,2,2,3,7,223,Gold
17181,58,23,239.0,2,2,3,7,223,Gold
16932,54,53,161.0,2,2,3,7,223,Gold
17344,47,32,163.0,2,2,3,7,223,Gold
17793,26,58,326.0,2,2,3,7,223,Gold
16026,44,32,239.0,2,2,3,7,223,Gold
17233,36,25,192.0,2,2,3,7,223,Gold
16017,48,32,213.0,2,2,3,7,223,Gold
16971,39,41,360.0,2,2,3,7,223,Gold
16914,37,38,209.0,2,2,3,7,223,Gold
13904,38,26,332.0,2,2,3,7,223,Gold
13801,67,23,327.0,2,2,3,7,223,Gold
16978,78,39,348.0,2,2,3,7,223,Gold
12893,31,34,189.0,2,2,3,7,223,Gold
16593,51,27,334.0,2,2,3,7,223,Gold
17201,54,40,347.0,2,2,3,7,223,Gold
14174,34,26,139.0,2,2,3,7,223,Gold
16685,62,62,322.0,2,2,3,7,223,Gold
17274,36,27,111.0,2,2,3,7,223,Gold
16921,62,60,173.0,2,2,3,7,223,Gold
12923,65,29,176.0,2,2,3,7,223,Gold
16052,55,34,367.0,2,2,3,7,223,Gold
12844,30,52,329.0,2,2,3,7,223,Gold
16895,65,69,219.0,2,2,3,7,223,Gold
13787,76,31,311.0,2,2,3,7,223,Gold
17222,66,28,358.0,2,2,3,7,223,Gold
16936,26,57,269.0,2,2,3,7,223,Gold
16601,41,31,246.0,2,2,3,7,223,Gold
13760,55,57,292.0,2,2,3,7,223,Gold
17219,32,25,114.0,2,2,3,7,223,Gold
15975,85,24,370.0,2,2,3,7,223,Gold
15853,52,30,115.0,2,2,3,7,223,Gold
15276,67,52,130.0,2,2,3,7,223,Gold
15175,72,23,224.0,2,2,3,7,223,Gold
15335,54,36,176.0,2,2,3,7,223,Gold
16104,62,29,304.0,2,2,3,7,223,Gold
16887,36,37,200.0,2,2,3,7,223,Gold
16594,76,53,179.0,2,2,3,7,223,Gold
15840,59,27,357.0,2,2,3,7,223,Gold
17839,43,56,339.0,2,2,3,7,223,Gold
15579,69,51,353.0,2,2,3,7,223,Gold
16445,34,63,239.0,2,2,3,7,223,Gold
13193,62,29,119.0,2,2,3,7,223,Gold
17111,48,30,252.0,2,2,3,7,223,Gold
14585,51,29,162.0,2,2,3,7,223,Gold
14953,26,55,289.0,2,2,3,7,223,Gold
13170,27,32,120.0,2,2,3,7,223,Gold
16803,66,24,335.0,2,2,3,7,223,Gold
13573,51,26,295.0,2,2,3,7,223,Gold
14830,54,40,198.0,2,2,3,7,223,Gold
15466,86,57,331.0,2,2,3,7,223,Gold
18033,66,34,101.0,2,2,3,7,223,Gold
15556,25,31,284.0,2,2,3,7,223,Gold
18045,46,47,189.0,2,2,3,7,223,Gold
17081,26,64,288.0,2,2,3,7,223,Gold
14660,87,30,290.0,2,2,3,7,223,Gold
14485,39,47,172.0,2,2,3,7,223,Gold
17957,67,31,116.0,2,2,3,7,223,Gold
17403,37,33,289.0,2,2,3,7,223,Gold
14652,78,29,114.0,2,2,3,7,223,Gold
17125,51,40,262.0,2,2,3,7,223,Gold
16485,78,42,369.0,2,2,3,7,223,Gold
13532,34,66,209.0,2,2,3,7,223,Gold
18126,61,56,212.0,2,2,3,7,223,Gold
14765,30,39,257.0,2,2,3,7,223,Gold
16415,45,54,210.0,2,2,3,7,223,Gold
14968,31,37,149.0,2,2,3,7,223,Gold
14598,45,50,224.0,2,2,3,7,223,Gold
17154,76,23,331.0,2,2,3,7,223,Gold
14716,44,55,331.0,2,2,3,7,223,Gold
16753,59,34,233.0,2,2,3,7,223,Gold
17376,71,24,207.0,2,2,3,7,223,Gold
17898,86,28,154.0,2,2,3,7,223,Gold
16412,54,35,155.0,2,2,3,7,223,Gold
13670,76,25,352.0,2,2,3,7,223,Gold
16773,58,26,174.0,2,2,3,7,223,Gold
16413,57,31,264.0,2,2,3,7,223,Gold
16720,27,27,154.0,2,2,3,7,223,Gold
15014,44,35,262.0,2,2,3,7,223,Gold
18088,62,39,168.0,2,2,3,7,223,Gold
13598,48,40,181.0,2,2,3,7,223,Gold
17608,34,59,200.0,2,2,3,7,223,Gold
14690,45,50,371.0,2,2,3,7,223,Gold
16830,39,23,331.0,2,2,3,7,223,Gold
17928,46,23,214.0,2,2,3,7,223,Gold
14801,62,59,201.0,2,2,3,7,223,Gold
14995,39,61,236.0,2,2,3,7,223,Gold
14379,45,46,354.0,2,2,3,7,223,Gold
14381,53,56,214.0,2,2,3,7,223,Gold
15774,69,25,276.0,2,2,3,7,223,Gold
16777,81,50,231.0,2,2,3,7,223,Gold
14357,44,41,231.0,2,2,3,7,223,Gold
18014,29,32,168.0,2,2,3,7,223,Gold
13606,30,43,285.0,2,2,3,7,223,Gold
13603,27,27,166.0,2,2,3,7,223,Gold
17354,51,16,1394.0,2,3,1,6,231,Gold
16281,73,17,2062.0,2,3,1,6,231,Gold
17262,53,12,1255.0,2,3,1,6,231,Gold
16308,38,4,2560.0,2,3,1,6,231,Gold
17846,86,1,2033.0,2,3,1,6,231,Gold
15199,60,13,1267.0,2,3,1,6,231,Gold
17788,74,5,1118.0,2,3,1,6,231,Gold
14887,80,6,1862.0,2,3,1,6,231,Gold
13029,31,10,1249.0,2,3,1,6,231,Gold
17317,47,9,2601.0,2,3,1,6,231,Gold
17388,78,15,1260.0,2,3,1,6,231,Gold
12823,75,5,1761.0,2,3,1,6,231,Gold
13763,64,15,1718.0,2,3,1,6,231,Gold
16986,30,3,1873.0,2,3,1,6,231,Gold
17940,50,19,4106.0,2,3,1,6,231,Gold
16671,29,6,1693.0,2,3,1,6,231,Gold
15299,68,7,4507.0,2,3,1,6,231,Gold
15341,81,17,2021.0,2,3,1,6,231,Gold
14145,47,11,3743.0,2,3,1,6,231,Gold
18251,88,16,4313.0,2,3,1,6,231,Gold
16041,31,6,3167.0,2,3,1,6,231,Gold
13390,75,13,544.0,2,3,2,7,232,Gold
13351,67,16,376.0,2,3,2,7,232,Gold
18017,82,3,523.0,2,3,2,7,232,Gold
13325,82,12,677.0,2,3,2,7,232,Gold
13321,73,11,566.0,2,3,2,7,232,Gold
13169,64,13,713.0,2,3,2,7,232,Gold
13220,79,21,822.0,2,3,2,7,232,Gold
18135,30,20,684.0,2,3,2,7,232,Gold
13260,62,8,559.0,2,3,2,7,232,Gold
13329,32,17,787.0,2,3,2,7,232,Gold
17805,74,10,511.0,2,3,2,7,232,Gold
12981,30,20,373.0,2,3,2,7,232,Gold
13416,44,19,714.0,2,3,2,7,232,Gold
12895,43,22,372.0,2,3,2,7,232,Gold
18240,47,6,423.0,2,3,2,7,232,Gold
17934,52,21,706.0,2,3,2,7,232,Gold
13587,64,8,712.0,2,3,2,7,232,Gold
16207,26,19,395.0,2,3,2,7,232,Gold
18194,83,7,974.0,2,3,2,7,232,Gold
13049,65,14,657.0,2,3,2,7,232,Gold
16198,76,15,401.0,2,3,2,7,232,Gold
16563,54,19,1079.0,2,3,2,7,232,Gold
16872,78,7,681.0,2,3,2,7,232,Gold
16160,66,20,1026.0,2,3,2,7,232,Gold
12990,32,13,414.0,2,3,2,7,232,Gold
13689,64,6,910.0,2,3,2,7,232,Gold
16881,67,1,432.0,2,3,2,7,232,Gold
13245,51,16,433.0,2,3,2,7,232,Gold
13145,40,6,619.0,2,3,2,7,232,Gold
12879,45,10,573.0,2,3,2,7,232,Gold
16236,79,20,434.0,2,3,2,7,232,Gold
16325,47,18,595.0,2,3,2,7,232,Gold
18149,51,16,614.0,2,3,2,7,232,Gold
13434,75,10,535.0,2,3,2,7,232,Gold
13805,53,13,923.0,2,3,2,7,232,Gold
13473,61,21,422.0,2,3,2,7,232,Gold
16909,73,18,380.0,2,3,2,7,232,Gold
16233,72,22,536.0,2,3,2,7,232,Gold
16689,76,13,422.0,2,3,2,7,232,Gold
12871,85,11,380.0,2,3,2,7,232,Gold
17951,40,20,1011.0,2,3,2,7,232,Gold
16742,47,1,465.0,2,3,2,7,232,Gold
16505,32,4,779.0,2,3,2,7,232,Gold
16737,54,1,418.0,2,3,2,7,232,Gold
16239,57,19,417.0,2,3,2,7,232,Gold
16260,51,18,1035.0,2,3,2,7,232,Gold
12863,53,5,521.0,2,3,2,7,232,Gold
17761,33,19,714.0,2,3,2,7,232,Gold
15127,66,16,409.0,2,3,2,7,232,Gold
14853,25,9,477.0,2,3,2,7,232,Gold
15360,40,13,429.0,2,3,2,7,232,Gold
14029,64,15,468.0,2,3,2,7,232,Gold
17190,59,19,444.0,2,3,2,7,232,Gold
14236,81,15,489.0,2,3,2,7,232,Gold
14609,73,4,601.0,2,3,2,7,232,Gold
15557,29,20,475.0,2,3,2,7,232,Gold
14757,76,19,425.0,2,3,2,7,232,Gold
15847,39,22,391.0,2,3,2,7,232,Gold
14752,44,5,390.0,2,3,2,7,232,Gold
15043,32,3,537.0,2,3,2,7,232,Gold
15030,72,7,518.0,2,3,2,7,232,Gold
15523,85,10,414.0,2,3,2,7,232,Gold
15739,67,8,450.0,2,3,2,7,232,Gold
17603,79,11,393.0,2,3,2,7,232,Gold
14882,27,11,590.0,2,3,2,7,232,Gold
17415,80,14,507.0,2,3,2,7,232,Gold
15587,51,9,914.0,2,3,2,7,232,Gold
15930,68,21,431.0,2,3,2,7,232,Gold
17414,44,6,777.0,2,3,2,7,232,Gold
17018,41,16,924.0,2,3,2,7,232,Gold
14681,72,7,500.0,2,3,2,7,232,Gold
14967,50,6,463.0,2,3,2,7,232,Gold
17483,66,21,418.0,2,3,2,7,232,Gold
14124,85,5,419.0,2,3,2,7,232,Gold
14147,79,5,484.0,2,3,2,7,232,Gold
14638,51,16,444.0,2,3,2,7,232,Gold
14015,53,20,916.0,2,3,2,7,232,Gold
16982,61,22,386.0,2,3,2,7,232,Gold
17513,73,6,514.0,2,3,2,7,232,Gold
14333,68,15,418.0,2,3,2,7,232,Gold
14557,86,16,790.0,2,3,2,7,232,Gold
15158,46,7,401.0,2,3,2,7,232,Gold
17640,87,5,621.0,2,3,2,7,232,Gold
15193,61,19,502.0,2,3,2,7,232,Gold
15524,25,1,440.0,2,3,2,7,232,Gold
15181,67,16,691.0,2,3,2,7,232,Gold
14522,25,17,975.0,2,3,2,7,232,Gold
14538,65,19,388.0,2,3,2,7,232,Gold
13984,27,16,922.0,2,3,2,7,232,Gold
17205,54,13,385.0,2,3,2,7,232,Gold
15345,46,20,397.0,2,3,2,7,232,Gold
17658,26,19,594.0,2,3,2,7,232,Gold
17044,26,6,949.0,2,3,2,7,232,Gold
15330,33,13,716.0,2,3,2,7,232,Gold
13946,80,11,562.0,2,3,2,7,232,Gold
15803,52,8,416.0,2,3,2,7,232,Gold
15664,51,17,387.0,2,3,2,7,232,Gold
13279,79,9,139.0,2,3,3,8,233,Silver
13182,46,11,124.0,2,3,3,8,233,Silver
17475,80,14,196.0,2,3,3,8,233,Silver
15597,36,22,327.0,2,3,3,8,233,Silver
15593,71,5,199.0,2,3,3,8,233,Silver
13177,65,17,285.0,2,3,3,8,233,Silver
15598,54,14,242.0,2,3,3,8,233,Silver
13272,32,15,280.0,2,3,3,8,233,Silver
16430,58,6,302.0,2,3,3,8,233,Silver
16433,29,17,185.0,2,3,3,8,233,Silver
14714,25,10,162.0,2,3,3,8,233,Silver
16432,65,8,288.0,2,3,3,8,233,Silver
14789,29,6,196.0,2,3,3,8,233,Silver
14784,27,15,291.0,2,3,3,8,233,Silver
18105,38,18,114.0,2,3,3,8,233,Silver
15565,51,8,175.0,2,3,3,8,233,Silver
13228,82,2,358.0,2,3,3,8,233,Silver
14761,59,11,256.0,2,3,3,8,233,Silver
16423,25,18,349.0,2,3,3,8,233,Silver
13283,60,7,96.0,2,3,3,8,233,Silver
14792,64,2,6.0,2,3,3,8,233,Silver
13930,58,17,337.0,2,3,3,8,233,Silver
13347,71,8,342.0,2,3,3,8,233,Silver
18081,37,17,346.0,2,3,3,8,233,Silver
16337,37,10,151.0,2,3,3,8,233,Silver
17510,25,20,310.0,2,3,3,8,233,Silver
15659,44,11,308.0,2,3,3,8,233,Silver
13419,64,16,221.0,2,3,3,8,233,Silver
15667,40,13,299.0,2,3,3,8,233,Silver
16318,36,19,330.0,2,3,3,8,233,Silver
13460,30,17,188.0,2,3,3,8,233,Silver
14582,41,6,115.0,2,3,3,8,233,Silver
17986,57,1,21.0,2,3,3,8,233,Silver
15675,82,21,326.0,2,3,3,8,233,Silver
17977,30,21,289.0,2,3,3,8,233,Silver
13483,66,10,140.0,2,3,3,8,233,Silver
17973,52,15,340.0,2,3,3,8,233,Silver
15678,53,12,354.0,2,3,3,8,233,Silver
14555,58,21,328.0,2,3,3,8,233,Silver
13503,72,17,220.0,2,3,3,8,233,Silver
13504,65,22,300.0,2,3,3,8,233,Silver
16793,58,16,243.0,2,3,3,8,233,Silver
16342,76,15,324.0,2,3,3,8,233,Silver
17506,76,14,305.0,2,3,3,8,233,Silver
18019,52,5,39.0,2,3,3,8,233,Silver
15604,53,17,218.0,2,3,3,8,233,Silver
16778,75,16,244.0,2,3,3,8,233,Silver
18066,76,10,319.0,2,3,3,8,233,Silver
15610,52,6,113.0,2,3,3,8,233,Silver
15612,37,6,195.0,2,3,3,8,233,Silver
14666,25,14,195.0,2,3,3,8,233,Silver
18053,71,20,302.0,2,3,3,8,233,Silver
14661,27,4,108.0,2,3,3,8,233,Silver
15603,79,2,49.0,2,3,3,8,233,Silver
14798,53,12,175.0,2,3,3,8,233,Silver
16363,54,5,109.0,2,3,3,8,233,Silver
17498,76,17,272.0,2,3,3,8,233,Silver
14642,59,2,96.0,2,3,3,8,233,Silver
13364,72,10,136.0,2,3,3,8,233,Silver
13366,51,1,56.0,2,3,3,8,233,Silver
15637,53,15,225.0,2,3,3,8,233,Silver
18042,54,7,166.0,2,3,3,8,233,Silver
14624,58,13,228.0,2,3,3,8,233,Silver
13348,65,14,234.0,2,3,3,8,233,Silver
14799,52,13,159.0,2,3,3,8,233,Silver
13127,78,15,260.0,2,3,3,8,233,Silver
16758,66,22,369.0,2,3,3,8,233,Silver
15153,32,22,331.0,2,3,3,8,233,Silver
15355,30,14,279.0,2,3,3,8,233,Silver
12938,26,9,115.0,2,3,3,8,233,Silver
15096,43,11,221.0,2,3,3,8,233,Silver
17186,47,2,144.0,2,3,3,8,233,Silver
16591,69,10,215.0,2,3,3,8,233,Silver
15385,41,12,316.0,2,3,3,8,233,Silver
17347,87,1,229.0,2,3,3,8,233,Silver
16715,79,19,302.0,2,3,3,8,233,Silver
17172,79,15,317.0,2,3,3,8,233,Silver
17166,39,12,208.0,2,3,3,8,233,Silver
15419,25,8,135.0,2,3,3,8,233,Silver
12995,86,3,211.0,2,3,3,8,233,Silver
15423,39,2,44.0,2,3,3,8,233,Silver
15017,34,20,126.0,2,3,3,8,233,Silver
15010,36,20,310.0,2,3,3,8,233,Silver
18209,29,8,140.0,2,3,3,8,233,Silver
15348,73,9,159.0,2,3,3,8,233,Silver
16557,25,11,284.0,2,3,3,8,233,Silver
15168,26,5,107.0,2,3,3,8,233,Silver
17206,54,7,205.0,2,3,3,8,233,Silver
15277,47,12,257.0,2,3,3,8,233,Silver
18278,74,9,175.0,2,3,3,8,233,Silver
15243,75,22,318.0,2,3,3,8,233,Silver
15286,50,3,240.0,2,3,3,8,233,Silver
18277,59,8,112.0,2,3,3,8,233,Silver
16680,44,10,184.0,2,3,3,8,233,Silver
18276,44,14,335.0,2,3,3,8,233,Silver
18274,31,11,176.0,2,3,3,8,233,Silver
18270,39,11,282.0,2,3,3,8,233,Silver
17279,58,9,188.0,2,3,3,8,233,Silver
16648,43,19,291.0,2,3,3,8,233,Silver
15216,88,2,97.0,2,3,3,8,233,Silver
18261,44,21,324.0,2,3,3,8,233,Silver
15185,71,21,311.0,2,3,3,8,233,Silver
16690,73,12,226.0,2,3,3,8,233,Silver
15327,53,10,208.0,2,3,3,8,233,Silver
16627,80,20,325.0,2,3,3,8,233,Silver
15343,88,21,368.0,2,3,3,8,233,Silver
14806,76,11,193.0,2,3,3,8,233,Silver
16555,36,17,286.0,2,3,3,8,233,Silver
13006,57,4,82.0,2,3,3,8,233,Silver
18169,61,9,202.0,2,3,3,8,233,Silver
13103,40,8,243.0,2,3,3,8,233,Silver
14863,30,11,265.0,2,3,3,8,233,Silver
16478,26,17,332.0,2,3,3,8,233,Silver
14861,53,6,127.0,2,3,3,8,233,Silver
15516,45,15,63.0,2,3,3,8,233,Silver
14537,58,10,358.0,2,3,3,8,233,Silver
16468,75,2,75.0,2,3,3,8,233,Silver
15526,34,4,149.0,2,3,3,8,233,Silver
17427,72,2,101.0,2,3,3,8,233,Silver
16462,74,3,136.0,2,3,3,8,233,Silver
18147,46,7,180.0,2,3,3,8,233,Silver
17430,33,14,266.0,2,3,3,8,233,Silver
13146,27,17,231.0,2,3,3,8,233,Silver
14819,65,13,272.0,2,3,3,8,233,Silver
16454,45,2,7.0,2,3,3,8,233,Silver
16451,88,14,271.0,2,3,3,8,233,Silver
15504,82,13,55.0,2,3,3,8,233,Silver
17382,66,2,65.0,2,3,3,8,233,Silver
13095,71,6,73.0,2,3,3,8,233,Silver
13067,83,15,116.0,2,3,3,8,233,Silver
14975,58,11,281.0,2,3,3,8,233,Silver
16542,54,5,120.0,2,3,3,8,233,Silver
14974,38,21,116.0,2,3,3,8,233,Silver
17153,25,14,216.0,2,3,3,8,233,Silver
17148,52,9,127.0,2,3,3,8,233,Silver
15458,26,7,162.0,2,3,3,8,233,Silver
15463,30,7,127.0,2,3,3,8,233,Silver
16527,82,14,231.0,2,3,3,8,233,Silver
14951,80,20,313.0,2,3,3,8,233,Silver
14947,73,14,289.0,2,3,3,8,233,Silver
16519,26,13,215.0,2,3,3,8,233,Silver
14929,33,11,223.0,2,3,3,8,233,Silver
16516,31,6,102.0,2,3,3,8,233,Silver
13058,25,8,272.0,2,3,3,8,233,Silver
13061,73,10,250.0,2,3,3,8,233,Silver
14908,75,9,278.0,2,3,3,8,233,Silver
14902,26,20,336.0,2,3,3,8,233,Silver
13091,29,21,347.0,2,3,3,8,233,Silver
13514,74,4,152.0,2,3,3,8,233,Silver
17079,79,2,118.0,2,3,3,8,233,Silver
16826,52,22,344.0,2,3,3,8,233,Silver
13690,60,9,173.0,2,3,3,8,233,Silver
16878,85,3,14.0,2,3,3,8,233,Silver
17647,66,7,134.0,2,3,3,8,233,Silver
13697,39,12,151.0,2,3,3,8,233,Silver
17895,45,16,99.0,2,3,3,8,233,Silver
15836,51,10,139.0,2,3,3,8,233,Silver
14528,38,18,365.0,2,3,3,8,233,Silver
15844,47,11,129.0,2,3,3,8,233,Silver
13710,32,8,181.0,2,3,3,8,233,Silver
14218,43,12,171.0,2,3,3,8,233,Silver
16123,52,16,308.0,2,3,3,8,233,Silver
15863,26,18,68.0,2,3,3,8,233,Silver
13727,29,20,337.0,2,3,3,8,233,Silver
17684,44,15,241.0,2,3,3,8,233,Silver
15886,61,12,183.0,2,3,3,8,233,Silver
14295,41,5,165.0,2,3,3,8,233,Silver
17901,30,19,112.0,2,3,3,8,233,Silver
17628,82,5,75.0,2,3,3,8,233,Silver
13669,51,9,220.0,2,3,3,8,233,Silver
15766,65,11,315.0,2,3,3,8,233,Silver
17024,46,3,96.0,2,3,3,8,233,Silver
17022,32,7,71.0,2,3,3,8,233,Silver
16190,41,6,215.0,2,3,3,8,233,Silver
15781,26,20,347.0,2,3,3,8,233,Silver
14345,39,6,110.0,2,3,3,8,233,Silver
16183,68,15,340.0,2,3,3,8,233,Silver
15888,81,12,171.0,2,3,3,8,233,Silver
16181,74,11,308.0,2,3,3,8,233,Silver
16861,60,6,173.0,2,3,3,8,233,Silver
16177,51,15,333.0,2,3,3,8,233,Silver
13651,36,6,94.0,2,3,3,8,233,Silver
17620,60,4,81.0,2,3,3,8,233,Silver
16171,60,3,73.0,2,3,3,8,233,Silver
17011,31,15,269.0,2,3,3,8,233,Silver
13666,61,12,86.0,2,3,3,8,233,Silver
16179,61,11,216.0,2,3,3,8,233,Silver
16106,66,6,108.0,2,3,3,8,233,Silver
14109,73,9,144.0,2,3,3,8,233,Silver
13774,82,22,346.0,2,3,3,8,233,Silver
13866,75,7,147.0,2,3,3,8,233,Silver
13992,31,5,78.0,2,3,3,8,233,Silver
13876,64,7,124.0,2,3,3,8,233,Silver
13877,87,3,117.0,2,3,3,8,233,Silver
13980,61,11,202.0,2,3,3,8,233,Silver
15986,31,14,169.0,2,3,3,8,233,Silver
13972,71,15,191.0,2,3,3,8,233,Silver
13858,58,11,218.0,2,3,3,8,233,Silver
13886,72,16,246.0,2,3,3,8,233,Silver
13947,66,5,92.0,2,3,3,8,233,Silver
13917,50,18,272.0,2,3,3,8,233,Silver
13938,36,7,73.0,2,3,3,8,233,Silver
17785,54,13,134.0,2,3,3,8,233,Silver
17791,30,10,107.0,2,3,3,8,233,Silver
13923,54,20,350.0,2,3,3,8,233,Silver
13927,75,21,353.0,2,3,3,8,233,Silver
13897,51,17,313.0,2,3,3,8,233,Silver
17025,61,9,357.0,2,3,3,8,233,Silver
14027,61,6,104.0,2,3,3,8,233,Silver
14039,34,6,155.0,2,3,3,8,233,Silver
14098,37,21,148.0,2,3,3,8,233,Silver
14089,57,14,160.0,2,3,3,8,233,Silver
16959,88,7,119.0,2,3,3,8,233,Silver
13792,67,13,196.0,2,3,3,8,233,Silver
16953,31,1,21.0,2,3,3,8,233,Silver
14080,33,4,45.0,2,3,3,8,233,Silver
13806,64,10,256.0,2,3,3,8,233,Silver
15958,75,7,104.0,2,3,3,8,233,Silver
16080,82,10,219.0,2,3,3,8,233,Silver
15937,65,7,147.0,2,3,3,8,233,Silver
17824,52,13,298.0,2,3,3,8,233,Silver
14073,33,13,152.0,2,3,3,8,233,Silver
16071,45,21,329.0,2,3,3,8,233,Silver
14054,66,6,95.0,2,3,3,8,233,Silver
13845,65,9,314.0,2,3,3,8,233,Silver
17816,37,17,37.0,2,3,3,8,233,Silver
17831,34,2,36.0,2,3,3,8,233,Silver
15758,25,9,206.0,2,3,3,8,233,Silver
14764,47,6,279.0,2,3,3,8,233,Silver
15748,41,21,150.0,2,3,3,8,233,Silver
14473,75,7,234.0,2,3,3,8,233,Silver
14484,51,14,323.0,2,3,3,8,233,Silver
17947,38,9,177.0,2,3,3,8,233,Silver
16848,53,14,282.0,2,3,3,8,233,Silver
16215,81,14,244.0,2,3,3,8,233,Silver
15740,50,9,155.0,2,3,3,8,233,Silver
13592,36,16,251.0,2,3,3,8,233,Silver
16846,51,11,215.0,2,3,3,8,233,Silver
13522,31,5,126.0,2,3,3,8,233,Silver
17538,26,9,99.0,2,3,3,8,233,Silver
17572,72,12,229.0,2,3,3,8,233,Silver
15744,78,3,35.0,2,3,3,8,233,Silver
13529,79,15,312.0,2,3,3,8,233,Silver
17534,54,9,225.0,2,3,3,8,233,Silver
16213,79,6,160.0,2,3,3,8,233,Silver
16836,40,11,252.0,2,3,3,8,233,Silver
14517,34,18,334.0,2,3,3,8,233,Silver
14518,65,16,174.0,2,3,3,8,233,Silver
15692,29,12,191.0,2,3,3,8,233,Silver
16847,44,12,195.0,2,3,3,8,233,Silver
14494,26,7,139.0,2,3,3,8,233,Silver
14427,51,17,366.0,2,3,3,8,233,Silver
17030,64,11,148.0,2,3,3,8,233,Silver
14495,51,6,125.0,2,3,3,8,233,Silver
16248,62,7,153.0,2,3,3,8,233,Silver
17038,31,22,112.0,2,3,3,8,233,Silver
13519,79,8,124.0,2,3,3,8,233,Silver
13744,96,72,1161.0,3,1,1,5,311,Platinum
14461,149,180,2124.0,3,1,1,5,311,Platinum
14565,96,127,3109.0,3,1,1,5,311,Platinum
13752,125,76,1191.0,3,1,1,5,311,Platinum
14837,90,108,1654.0,3,1,1,5,311,Platinum
12916,139,107,3026.0,3,1,1,5,311,Platinum
16984,89,407,4512.0,3,1,1,5,311,Platinum
18178,129,97,1608.0,3,1,1,5,311,Platinum
18239,219,88,1566.0,3,1,1,5,311,Platinum
14161,216,108,1117.0,3,1,1,5,311,Platinum
16503,107,84,1443.0,3,1,1,5,311,Platinum
15491,96,154,3110.0,3,1,1,5,311,Platinum
17406,334,113,2206.0,3,1,1,5,311,Platinum
13082,127,73,3623.0,3,1,1,5,311,Platinum
16045,120,83,1349.0,3,1,1,5,311,Platinum
14210,106,102,1916.0,3,1,1,5,311,Platinum
13093,276,159,7849.0,3,1,1,5,311,Platinum
17400,127,213,2150.0,3,1,1,5,311,Platinum
15673,89,155,2891.0,3,1,1,5,311,Platinum
14573,180,235,1676.0,3,1,1,5,311,Platinum
18231,193,124,2102.0,3,1,1,5,311,Platinum
16801,164,76,1628.0,3,1,1,5,311,Platinum
15665,169,116,2253.0,3,1,1,5,311,Platinum
15939,90,76,6112.0,3,1,1,5,311,Platinum
16951,135,86,1274.0,3,1,1,5,311,Platinum
13425,109,78,1636.0,3,1,1,5,311,Platinum
15004,148,158,1265.0,3,1,1,5,311,Platinum
15002,116,115,1658.0,3,1,1,5,311,Platinum
17722,97,115,2429.0,3,1,1,5,311,Platinum
16244,212,91,1526.0,3,1,1,5,311,Platinum
12947,144,97,1620.0,3,1,1,5,311,Platinum
15716,146,118,1130.0,3,1,1,5,311,Platinum
15146,165,91,1331.0,3,1,1,5,311,Platinum
16553,164,84,5722.0,3,1,1,5,311,Platinum
15379,170,194,3729.0,3,1,1,5,311,Platinum
16550,109,251,2323.0,3,1,1,5,311,Platinum
17337,152,543,2068.0,3,1,1,5,311,Platinum
14472,104,281,1963.0,3,1,1,5,311,Platinum
13851,96,81,2655.0,3,1,1,5,311,Platinum
14105,240,74,1272.0,3,1,1,5,311,Platinum
15122,115,82,1644.0,3,1,1,5,311,Platinum
16919,157,327,2610.0,3,1,1,5,311,Platinum
17850,373,297,5374.0,3,1,1,5,311,Platinum
14407,108,73,2168.0,3,1,1,5,311,Platinum
17320,101,73,1207.0,3,1,1,5,311,Platinum
13850,130,93,1606.0,3,1,1,5,311,Platinum
15260,101,77,1814.0,3,1,1,5,311,Platinum
18168,177,131,1184.0,3,1,1,5,311,Platinum
16889,195,135,1599.0,3,1,1,5,311,Platinum
13158,95,79,1212.0,3,1,1,5,311,Platinum
13162,123,79,1690.0,3,1,1,5,311,Platinum
13952,218,137,3266.0,3,1,1,5,311,Platinum
17282,131,94,1707.0,3,1,1,5,311,Platinum
12853,135,78,1963.0,3,1,1,5,311,Platinum
17085,124,187,1582.0,3,1,1,5,311,Platinum
13659,206,104,1571.0,3,1,1,5,311,Platinum
17774,97,156,1238.0,3,1,1,5,311,Platinum
18073,115,73,3888.0,3,1,1,5,311,Platinum
17787,153,134,1877.0,3,1,1,5,311,Platinum
14414,92,97,1501.0,3,1,1,5,311,Platinum
14758,145,71,1492.0,3,1,1,5,311,Platinum
17585,110,214,1146.0,3,1,1,5,311,Platinum
16180,101,162,10276.0,3,1,1,5,311,Platinum
14669,242,170,1279.0,3,1,1,5,311,Platinum
15235,218,143,2264.0,3,1,1,5,311,Platinum
13593,109,128,2051.0,3,1,1,5,311,Platinum
14740,198,89,1455.0,3,1,1,5,311,Platinum
12840,144,113,2742.0,3,1,1,5,311,Platinum
15581,121,150,3690.0,3,1,1,5,311,Platinum
16755,115,170,1510.0,3,1,1,5,311,Platinum
17050,97,316,3269.0,3,1,1,5,311,Platinum
14307,89,180,3008.0,3,1,1,5,311,Platinum
15265,152,82,1518.0,3,1,1,5,311,Platinum
13722,132,85,2377.0,3,1,1,5,311,Platinum
13869,124,307,3136.0,3,1,1,5,311,Platinum
15764,89,180,3293.0,3,1,1,5,311,Platinum
16714,219,93,1175.0,3,1,1,5,311,Platinum
15704,141,117,2294.0,3,1,1,5,311,Platinum
15641,106,119,1902.0,3,1,1,5,311,Platinum
